39321,26,0.00512573
39321,27,0.00475433
39321,28,0.00405029
39321,29,0.00431885
39321,30,0.00377197
39321,31,0.00314087
39321,32,0.00318359
39321,33,0.00253784
39321,34,0.00251099
39321,35,0.00190125
39321,36,0.00194458
39321,37,0.00171631
39321,38,0.0017395
39321,39,0.00141632
39321,40,0.00117187
39321,41,0.00117615
39321,42,0.00103821
39321,43,0.00112854
39321,44,0.000966797
39321,45,0.000892639
39321,46,0.000800171
39321,47,0.000831909
39321,48,0.000849609
39321,49,0.00053833
39321,50,0.000549316
39321,51,0.000466919
39321,52,0.000428467
39321,53,0.000566101
39321,54,0.000477905
39321,55,0.000469971
39321,56,0.000205078
39321,57,0.000156555
39321,58,0.000265503
39321,59,0.000162048
39321,60,0.000128174
39321,61,0.000204773
39321,62,0.00020813
39321,63,7.69043e-05
39321,64,0.000117187
39321,65,0.000138855
39321,66,0.000140991
39321,67,0.000102234
39321,68,0.00010376
39321,69,0.000105286
39321,70,0.000106812
39321,71,8.66699e-05
39321,72,0.000109863
39321,73,4.45557e-05
39321,74,9.0332e-05
39321,76,6.95801e-05
39321,77,7.04956e-05
39321,78,9.52148e-05
39321,79,9.64355e-05
39321,80,2.44141e-05
39321,81,4.94385e-05
39321,84,7.69043e-05
39321,85,2.59399e-05
39321,86,2.62451e-05
39321,91,2.7771e-05
39321,93,5.67627e-05
39321,96,2.92969e-05
39321,99,3.02124e-05
39321,101,3.08228e-05
39321,105,3.20435e-05
39321,111,3.38745e-05
39321,127,3.87573e-05
45875,1,0.0975702
45875,2,0.167323
45875,3,0.104016
45875,4,0.0711267
45875,5,0.049411
45875,6,0.0351215
45875,7,0.0264914
45875,8,0.0200537
45875,9,0.0170041
45875,10,0.0150848
45875,11,0.0139078
45875,12,0.0128101
45875,13,0.0126041
45875,14,0.0122534
45875,15,0.0118927
45875,16,0.0120605
45875,17,0.0116003
45875,18,0.01086
45875,19,0.0108081
45875,20,0.0102112
45875,21,0.0099527
45875,22,0.00954041
45875,23,0.00893524
45875,24,0.00889893
45875,25,0.00870514
45875,26,0.00852966
45875,27,0.00748169
45875,28,0.00772461
45875,29,0.00804474
45875,30,0.00733337
45875,31,0.00639526
45875,32,0.00713867
45875,33,0.00583099
45875,34,0.00601807
45875,35,0.00593872
45875,36,0.00560303
45875,37,0.00578125
45875,38,0.00437195
45875,39,0.00467743
45875,40,0.00461426
45875,41,0.00432922
45875,42,0.00434509
45875,43,0.00427795
45875,44,0.00414917
45875,45,0.00355682
45875,46,0.00362183
45875,47,0.00324158
45875,48,0.00335449
45875,49,0.00337952
45875,50,0.00297546
45875,51,0.00325287
45875,52,0.00272949
45875,53,0.00223206
45875,54,0.00238953
45875,55,0.00201416
45875,56,0.0023584
45875,57,0.00203522
45875,58,0.00219482
45875,59,0.00241272
45875,60,0.00184937
45875,61,0.00176849
45875,62,0.00151367
45875,63,0.00186493
45875,64,0.001875
45875,65,0.00200348
45875,66,0.00183289
45875,67,0.00159485
45875,68,0.00174316
45875,69,0.00174774
45875,70,0.00128174
45875,71,0.00147339
45875,72,0.00127441
45875,73,0.00151489
45875,74,0.000880737
45875,75,0.00121307
45875,76,0.00129883
45875,77,0.0015509
45875,78,0.0013092
45875,79,0.00103668
45875,80,0.00117187
45875,81,0.00096405
45875,82,0.00132629
45875,83,0.000835876
45875,84,0.000871582
45875,85,0.000907898
45875,86,0.000787354
45875,87,0.00130096
45875,88,0.000805664
45875,89,0.00084198
45875,90,0.000878906
45875,91,0.00108307
45875,92,0.000673828
45875,93,0.000936584
45875,94,0.00103271
45875,95,0.000637817
45875,96,0.000673828
45875,97,0.000592041
45875,98,0.000657959
45875,99,0.000604248
45875,100,0.000579834
45875,101,0.000739746
45875,102,0.000591431
45875,103,0.000597229
45875,104,0.000444336
45875,105,0.000704956
45875,106,0.000646973
45875,107,0.000783691
45875,108,0.000494385
45875,109,0.000532227
45875,110,0.000671387
45875,111,0.000338745
45875,112,0.000444336
45875,113,0.000793152
45875,114,0.000521851
45875,115,0.000561523
45875,116,0.000566406
45875,117,0.000606995
45875,118,0.000720215
45875,119,0.000363159
45875,120,0.000512695
45875,121,0.000369263
45875,122,0.000223389
45875,123,0.000412903
45875,124,0.000454102
45875,125,0.000495911
45875,126,0.000346069
45875,127,0.000426331
45875,128,0.000234375
45875,129,0.000236206
45875,130,0.000436401
45875,131,0.00019989
45875,132,0.000443115
45875,133,0.000527649
45875,134,0.000286255
45875,135,0.000247192
45875,136,0.000290527
45875,137,0.000209045
45875,138,0.000336914
45875,139,0.000254517
45875,140,0.000256348
45875,141,4.30298e-05
45875,142,0.00034668
45875,143,0.000349121
45875,144,4.39453e-05
45875,145,0.000398254
45875,146,0.000178223
45875,147,0.000134583
45875,148,0.00022583
45875,149,0.00036377
45875,150,0.000274658
45875,151,0.000276489
45875,152,9.27734e-05
45875,153,4.66919e-05
45875,154,0.000187988
45875,155,0.000141907
45875,156,9.52148e-05
45875,157,9.58252e-05
45875,158,0.000192871
45875,159,0.000194092
45875,160,4.88281e-05
45875,161,0.000196533
45875,162,0.000197754
45875,163,9.94873e-05
45875,164,0.000150146
45875,165,5.0354e-05
45875,166,5.06592e-05
45875,167,5.09644e-05
45875,168,0.000256348
45875,169,0.000154724
45875,170,5.18799e-05
45875,171,0.00010437
45875,172,0.00010498
45875,173,5.27954e-05
45875,174,0.000265503
45875,175,5.34058e-05
45875,176,0.000107422
45875,177,0.000162048
45875,178,0.000162964
45875,179,5.46265e-05
45875,180,0.000109863
45875,181,0.000110474
45875,182,0.000111084
45875,184,0.000168457
45875,186,0.000170288
45875,188,0.000114746
45875,189,5.76782e-05
45875,190,0.00017395
45875,194,0.000296021
45875,195,5.95093e-05
45875,196,0.000119629
45875,198,0.00012085
45875,201,6.13403e-05
45875,204,0.000124512
45875,205,6.2561e-05
45875,206,0.000125732
45875,207,6.31714e-05
45875,209,0.000191345
45875,212,0.000129395
45875,213,0.000130005
45875,214,0.000130615
45875,216,6.5918e-05
45875,217,6.62231e-05
45875,218,6.65283e-05
45875,219,6.68335e-05
45875,220,6.71387e-05
45875,221,6.74438e-05
45875,222,0.000135498
45875,226,6.89697e-05
45875,230,7.01904e-05
45875,238,7.26318e-05
45875,240,7.32422e-05
45875,241,7.35474e-05
45875,242,7.38525e-05
45875,243,7.41577e-05
45875,250,7.62939e-05
45875,257,7.84302e-05
45875,259,7.90405e-05
45875,267,8.14819e-05
45875,278,8.48389e-05
45875,283,8.63647e-05
45875,301,9.18579e-05
49152,1,0.0334454
49152,2,0.0879532
49152,3,0.0942389
49152,4,0.0677893
49152,5,0.0500793
49152,6,0.0362219
49152,7,0.0273096
49152,8,0.0211157
49152,9,0.0171359
49152,10,0.0146851
49152,11,0.0124207
49152,12,0.0115173
49152,13,0.010434
49152,14,0.0103308
49152,15,0.00975037
49152,16,0.00873047
49152,17,0.00920868
49152,18,0.0090033
49152,19,0.00854095
49152,20,0.00826416
49152,21,0.00850433
49152,22,0.00835205
49152,23,0.0075946
49152,24,0.00776367
49152,25,0.00733185
49152,26,0.00699036
49152,27,0.00690491
49152,28,0.0069812
49152,29,0.00709778
49152,30,0.00660095
49152,31,0.00671692
49152,32,0.00634766
49152,33,0.00603241
49152,34,0.00619446
49152,35,0.00573578
49152,36,0.00621826
49152,37,0.00590546
49152,38,0.0052417
49152,39,0.00455841
49152,40,0.00552979
49152,41,0.00545532
49152,42,0.00533203
49152,43,0.00409424
49152,44,0.00418945
49152,45,0.00476532
49152,46,0.00454834
49152,47,0.0044751
49152,48,0.00382324
49152,49,0.00450104
49152,50,0.00320435
49152,51,0.00378204
49152,52,0.00357056
49152,53,0.00331573
49152,54,0.00346069
49152,55,0.00424652
49152,56,0.00321289
49152,57,0.00253967
49152,58,0.00288513
49152,59,0.0036731
49152,60,0.00318604
49152,61,0.00253174
49152,62,0.00268677
49152,63,0.00236481
49152,64,0.00181641
49152,65,0.00271759
49152,66,0.00288025
49152,67,0.00214691
49152,68,0.00255249
49152,69,0.00248474
49152,70,0.00196533
49152,71,0.00190674
49152,72,0.00248291
49152,73,0.00233917
49152,74,0.00230347
49152,75,0.00201416
49152,76,0.00204102
49152,77,0.00265533
49152,78,0.00204712
49152,79,0.00142242
49152,80,0.00234375
49152,81,0.0026944
49152,82,0.00192688
49152,83,0.002229
49152,84,0.00164062
49152,85,0.00199738
49152,86,0.00202087
49152,87,0.00156647
49152,88,0.00190674
49152,89,0.00190125
49152,90,0.00156555
49152,91,0.00194397
49152,92,0.00190918
49152,93,0.00147583
49152,94,0.00215149
49152,95,0.00182648
49152,96,0.00158203
49152,97,0.00162811
49152,98,0.00158508
49152,99,0.00169189
49152,100,0.00137329
49152,101,0.00178772
49152,102,0.00174316
49152,103,0.00172882
49152,104,0.00130127
49152,105,0.00137787
49152,106,0.00177917
49152,107,0.00094696
49152,108,0.00187866
49152,109,0.00226196
49152,110,0.0012085
49152,111,0.00138885
49152,112,0.00160645
49152,113,0.00148285
49152,114,0.0013916
49152,115,0.00178986
49152,116,0.00184082
49152,117,0.00110687
49152,118,0.00151245
49152,119,0.00105316
49152,120,0.00131836
49152,121,0.00103394
49152,122,0.00100525
49152,123,0.00123871
49152,124,0.00121094
49152,125,0.00160217
49152,126,0.00142273
49152,127,0.00131775
49152,128,0.00128906
49152,129,0.000905457
49152,130,0.00111084
49152,131,0.00111938
49152,132,0.00128906
49152,133,0.00113647
49152,134,0.00159485
49152,135,0.000947571
49152,136,0.000996094
49152,137,0.00146332
49152,138,0.00130554
49152,139,0.00106049
49152,140,0.00102539
49152,141,0.00111877
49152,142,0.00117004
49152,143,0.001091
49152,144,0.000922852
49152,145,0.00115051
49152,146,0.000935669
49152,147,0.000762634
49152,148,0.000812988
49152,149,0.00150055
49152,150,0.00100708
49152,151,0.000921631
49152,152,0.000881348
49152,153,0.000887146
49152,154,0.00126892
49152,155,0.00118256
49152,156,0.000666504
49152,157,0.00100616
49152,158,0.000819702
49152,159,0.0010675
49152,160,0.00102539
49152,161,0.0011792
49152,162,0.000593262
49152,163,0.000845642
49152,164,0.000450439
49152,165,0.000856018
49152,166,0.00101318
49152,167,0.00081543
49152,168,0.00102539
49152,169,0.000773621
49152,170,0.0010376
49152,171,0.00109589
49152,172,0.000734863
49152,173,0.000527954
49152,174,0.000371704
49152,175,0.00149536
49152,176,0.000698242
49152,177,0.000648193
49152,178,0.000814819
49152,179,0.000819397
49152,180,0.00115356
49152,181,0.000718079
49152,182,0.000666504
49152,183,0.000726013
49152,184,0.0012915
49152,185,0.00045166
49152,186,0.000567627
49152,187,0.000913086
49152,188,0.000631104
49152,189,0.000519104
49152,190,0.000521851
49152,191,0.000874329
49152,192,0.000878906
49152,193,0.000294495
49152,194,0.000769653
49152,195,0.000654602
49152,196,0.000657959
49152,197,0.000661316
49152,198,0.000664673
49152,199,0.0006073
49152,200,0.000732422
49152,201,0.000981445
49152,202,0.000678101
49152,203,0.000309753
49152,204,0.000933838
49152,205,0.000500488
49152,206,0.000565796
49152,207,0.000884399
49152,208,0.000634766
49152,209,0.000318909
49152,210,0.000448608
49152,211,0.000579529
49152,212,0.000905762
49152,213,0.00052002
49152,214,0.000326538
49152,215,0.000328064
49152,216,0.000593262
49152,217,0.000728455
49152,218,0.000532227
49152,219,0.000534668
49152,220,0.000738525
49152,221,0.000674438
49152,222,0.000745239
49152,223,0.000612488
49152,224,0.000410156
49152,225,0.00075531
49152,226,0.000482788
49152,227,0.000415649
49152,228,0.00027832
49152,229,0.000209656
49152,230,0.000491333
49152,231,0.000563965
49152,232,0.000708008
49152,233,0.000639954
49152,234,0.000428467
49152,235,0.000358582
49152,236,0.000576172
49152,237,0.000578613
49152,238,0.000290527
49152,239,0.000364685
49152,240,0.000732422
49152,241,0.000441284
49152,242,0.000369263
49152,243,0.000519104
49152,244,0.000372314
49152,245,0.00037384
49152,246,0.000300293
49152,247,0.000527649
49152,248,0.000227051
49152,249,0.000303955
49152,250,0.000152588
49152,251,0.000153198
49152,252,0.000153809
49152,253,0.000231628
49152,254,0.000387573
49152,255,0.000466919
49152,257,0.000235291
49152,258,0.000393677
49152,259,0.000316162
49152,260,0.000158691
49152,261,0.000557556
49152,262,0.000159912
49152,263,0.000240784
49152,264,0.000483398
49152,265,0.000566101
49152,266,0.000162354
49152,267,0.000325928
49152,268,8.17871e-05
49152,269,0.000328369
49152,270,0.000247192
49152,271,0.000413513
49152,272,8.30078e-05
49152,273,0.000166626
49152,274,0.000250854
49152,275,0.000419617
49152,276,0.000252686
49152,277,0.000169067
49152,278,0.000254517
49152,279,0.000340576
49152,280,0.000256348
49152,281,0.000171509
49152,282,0.000344238
49152,283,0.000259094
49152,284,0.00017334
49152,286,0.000261841
49152,287,0.000525513
49152,288,0.000175781
49152,289,0.000264587
49152,290,0.000354004
49152,291,8.88062e-05
49152,292,8.91113e-05
49152,293,0.00026825
49152,294,8.97217e-05
49152,295,0.000180054
49152,296,0.000361328
49152,297,9.06372e-05
49152,299,0.000273743
49152,301,9.18579e-05
49152,303,9.24683e-05
49152,304,0.000185547
49152,307,0.000374756
49152,308,9.39941e-05
49152,309,0.000282898
49152,310,0.000189209
49152,311,0.000284729
49152,312,0.00019043
49152,314,0.00019165
49152,315,0.000288391
49152,316,9.64355e-05
49152,317,0.000386963
49152,318,0.000291138
49152,319,0.000292053
49152,321,9.79614e-05
49152,322,0.000196533
49152,323,0.000197144
49152,324,0.000197754
49152,325,9.91821e-05
49152,326,9.94873e-05
49152,327,0.000199585
49152,328,0.000100098
49152,330,0.000201416
49152,332,0.000101318
49152,333,0.000203247
49152,335,0.000102234
49152,336,0.000102539
49152,337,0.000205688
49152,338,0.000206299
49152,340,0.00010376
49152,343,0.000104675
49152,344,0.00010498
49152,345,0.000421143
49152,346,0.000105591
49152,347,0.000105896
49152,348,0.000212402
49152,349,0.000319519
49152,350,0.000106812
49152,351,0.00032135
49152,352,0.000107422
49152,353,0.000215454
49152,354,0.000108032
49152,355,0.000108337
49152,356,0.000108643
49152,357,0.000108948
49152,358,0.000109253
49152,359,0.000109558
49152,362,0.000110474
49152,363,0.000110779
49152,364,0.000111084
49152,368,0.000112305
49152,371,0.00011322
49152,374,0.000114136
49152,377,0.000115051
49152,381,0.000232544
49152,382,0.000116577
49152,387,0.000118103
49152,389,0.000118713
49152,392,0.000119629
49152,394,0.000120239
49152,395,0.000120544
49152,396,0.00012085
49152,406,0.000123901
49152,411,0.000125427
49152,415,0.000126648
49152,419,0.000127869
49152,422,0.000128784
49152,423,0.000129089
49152,424,0.000129395
49152,425,0.0001297
49152,429,0.00013092
49152,432,0.000131836
49152,433,0.000132141
49152,435,0.000132751
49152,439,0.000133972
49152,443,0.000135193
49152,445,0.000135803
49152,455,0.000138855
49152,461,0.000140686
49152,473,0.000288696
49152,478,0.000145874
49152,484,0.00029541
49152,486,0.000148315
49152,489,0.000149231
49152,495,0.000151062
49152,499,0.000152283
49152,514,0.00015686
49152,536,0.000163574
49152,542,0.000165405
49152,545,0.000166321
49152,549,0.000167542
49152,564,0.000172119
